"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,36024,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,36385,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,36626,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,36945,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,36509,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,36865,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,37106,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,37409,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,37007,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,37339,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,37556,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,37862,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,37407,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,37691,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,37893,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,38168,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,37812,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,38137,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,38293,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,38526,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,38149,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,38540,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,38761,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,39079,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,38739,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,39117,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,39325,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,39690,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,39387,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,39753,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,39976,,
"DEU","Germany","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,40316,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,3491.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,3544.8,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,3576.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,3563.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,3498.9,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,3564.5,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,3606.8,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,3610.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,3556.1,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,3638.8,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,3706,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,3689.4,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,3611.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,3741.9,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,3799.8,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,3816.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,3832,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,3886.6,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,3964.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,3965.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,3928.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,4009.4,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,4065.4,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,4062.4,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,4059.6,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,4137,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,4190.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,4220.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,4195.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,4240.7,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,4266.2,,
"HUN","Hungary","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,4265.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,1600.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,1602.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,1601.5,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,1577.1,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,1561.7,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,1580.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,1571.8,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,1578.7,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,1549.1,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,1558.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,1581.8,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,1578.9,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,1571.1,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,1602,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,1637.7,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,1634.7,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,1618.8,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,1641.2,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,1676.7,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,1693.2,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,1683.1,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,1707,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,1740.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,1748.4,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,1738.5,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,1777.5,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,1812.8,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,1821.9,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,1829.2,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,1842.3,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,1868.8,,
"IRL","Ireland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,1881.1,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,17959.6,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,17942,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,18049,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,18129.4,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,17900.7,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,18097.3,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,18211.3,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,18078.7,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,17775.6,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,18081.6,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,18069.5,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,17921.3,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,17620.5,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,17810.2,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,17822.4,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,17682.9,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,17481.9,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,17748.7,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,17883.3,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,17734.1,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,17541.4,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,17873.1,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,18115.4,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,18126,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,17984.7,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,18343.7,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,18459.3,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,18432.4,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,18301.9,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,18714.9,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,18873.5,,
"ITA","Italy","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,18701.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,197.2,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,199,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,198.8,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,200.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,201.8,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,204.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,204.5,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,206.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,207.6,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,210,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,209.5,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,211.8,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,211.9,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,214,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,213.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,215.9,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,216.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,219.1,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,218.3,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,220.7,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,221.6,,
"LUX","Luxembourg","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,223.6,,
