"LOCATION","Country","VAR","Variable ","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,26.662,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,28.75,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,27.81,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,28.75,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,28.171,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,28.593,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,28.171,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,29.003,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,28.941,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,29.003,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,29.62,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,29.803,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,29.62,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,30.249,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,30.207,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,30.249,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,34.945,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,30.846,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,34.945,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,35.847,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,35.856,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,35.847,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,36.819,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,36.603,,
"CZE","Czech Republic","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,36.819,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,37.667,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,37.667,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,38.764,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,38.276,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,38.764,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,39.236,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,38.697,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,39.236,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,39.674,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,39.15,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,39.674,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,41.086,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,40.453,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,41.086,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,42.17,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,41.73,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,42.17,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,42.875,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,42.578,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,42.875,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,42.954,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,43.348,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,42.954,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,43.562,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,43.544,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,43.562,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,43.761,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,43.896,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,43.761,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,43.621,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,43.996,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,43.621,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,44.221,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,44.211,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,44.221,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,44.651,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,44.597,,
"DNK","Denmark","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,44.651,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,29.332,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,29.332,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,29.067,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,29.145,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,29.067,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,30.399,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,29.906,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,30.399,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,31.16,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,30.585,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,31.16,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,31.623,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,31.363,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,31.623,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,32.183,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,31.476,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,32.183,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,31.53,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,31.689,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,31.53,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,31.154,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,31.092,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,31.154,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,31.045,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,31.063,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,31.045,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,31.489,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,31.008,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,31.489,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019","2019","100HAB","Per 100 inhabitants","0","Units",,,32.545,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q2","Q2-2019","100HAB","Per 100 inhabitants","0","Units",,,31.942,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2019-Q4","Q4-2019","100HAB","Per 100 inhabitants","0","Units",,,32.545,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020","2020","100HAB","Per 100 inhabitants","0","Units",,,33.377,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q2","Q2-2020","100HAB","Per 100 inhabitants","0","Units",,,32.617,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2020-Q4","Q4-2020","100HAB","Per 100 inhabitants","0","Units",,,33.377,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021","2021","100HAB","Per 100 inhabitants","0","Units",,,33.637,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q2","Q2-2021","100HAB","Per 100 inhabitants","0","Units",,,33.359,,
"FIN","Finland","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2021-Q4","Q4-2021","100HAB","Per 100 inhabitants","0","Units",,,33.637,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,30.545,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2009-Q4","Q4-2009","100HAB","Per 100 inhabitants","0","Units",,,30.545,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,32.662,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,31.536,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,32.662,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,34.803,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,33.891,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,34.803,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,36.537,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,35.69,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,36.537,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,37.799,,
"FRA","France","BB-P100-TOT","Fixed broadband - All subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,37.163,,
